model,prompt,project,run,metric,value,n_total_rows,n_valid_rows,source_file
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,1,spearman,0.498084774061691,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,1,mae,4.153846153846154,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,1,rmse,5.32049737408941,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,2,pearson,0.310772064101372,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,2,spearman,0.30323008390013045,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,2,mae,4.076923076923077,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,2,rmse,5.205027155770438,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,3,pearson,0.381520704942651,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,3,spearman,0.3259509640732747,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,3,mae,4.015384615384615,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,3,rmse,5.269651864139677,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,4,pearson,0.3642104920803166,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,4,spearman,0.3605519477395307,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,4,mae,4.323076923076923,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,4,rmse,5.534507135307464,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,5,pearson,0.477843572477373,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,5,spearman,0.4272696587808692,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,5,mae,3.9384615384615387,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,jirasoftware_filtered,5,rmse,4.970683283784264,65,65,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/jirasoftware_filtered_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,1,pearson,0.3687327940883726,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,1,spearman,0.44322526166268444,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,1,mae,2.2857142857142856,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,1,rmse,3.3469958100333725,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,2,pearson,0.4626297121048197,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,2,spearman,0.5003528179070259,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,2,mae,2.113095238095238,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,2,rmse,3.060890004401925,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,3,pearson,0.33137076322231857,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,3,spearman,0.4788483200728669,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,3,mae,2.175595238095238,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,3,rmse,3.6916088891533714,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,4,pearson,0.38260722196689045,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,4,spearman,0.4255532353524451,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,4,mae,2.3035714285714284,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,4,rmse,3.6351458999998494,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,5,pearson,0.36897783075589374,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,5,spearman,0.46129141366690746,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,5,mae,2.2261904761904763,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mesos,5,rmse,3.263251373064834,336,336,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mesos_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,1,pearson,0.06698891074025062,234,233,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,1,spearman,0.05601721680328514,234,233,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,1,mae,11.793991416309012,234,233,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,1,rmse,22.065450826386346,234,233,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,2,pearson,0.04340380115295847,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,2,spearman,0.045908414505245444,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,2,mae,11.017094017094017,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,2,rmse,19.19802340253034,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,3,pearson,0.037311061466092595,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,3,spearman,0.010420064978612859,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,3,mae,10.145299145299145,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,3,rmse,19.70292181898736,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,4,pearson,-0.011043572070108042,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,4,spearman,-0.05237564035616158,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,4,mae,10.085470085470085,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,4,rmse,15.915374494467459,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,5,pearson,0.0204614476698349,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,5,spearman,-0.0015802319099022155,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,5,mae,10.931623931623932,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,moodle,5,rmse,19.542852323114886,234,234,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/moodle_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,1,pearson,0.2665995615153729,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,1,spearman,0.2952096826195392,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,1,mae,3.5730337078651684,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,1,rmse,5.043629868179366,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,2,pearson,0.36842016496479063,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,2,spearman,0.3778434260251289,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,2,mae,3.0280898876404496,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,2,rmse,4.349221808217955,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,3,pearson,0.37429082676178665,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,3,spearman,0.3721183855275388,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,3,mae,2.9887640449438204,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,3,rmse,4.288736227254631,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,4,pearson,0.3563320951954486,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,4,spearman,0.3386696768349145,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,4,mae,3.140449438202247,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,4,rmse,4.443781161492536,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,5,pearson,0.3972172451325784,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,5,spearman,0.36668965956452404,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,5,mae,2.8876404494382024,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mule,5,rmse,3.9816997104590475,178,178,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mule_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,1,pearson,0.21954923083412542,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,1,spearman,0.3052160846393036,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,1,mae,4.068027210884353,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,1,rmse,6.002267145367136,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,2,pearson,0.41116404862649786,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,2,spearman,0.3737696517601244,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,2,mae,3.945578231292517,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,2,rmse,5.457317374422169,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,3,pearson,0.3117300125403729,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,3,spearman,0.3398326713103218,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,3,mae,4.08843537414966,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,3,rmse,5.733894925825565,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,4,pearson,0.347046383275935,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,4,spearman,0.3861439455849865,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,4,mae,4.183673469387755,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,4,rmse,6.283008075451637,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,5,pearson,0.1701160780002642,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,5,spearman,0.2188592361602325,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,5,mae,4.714285714285714,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,mulestudio,5,rmse,7.194574675538837,147,147,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/mulestudio_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,1,pearson,0.3499101336044258,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,1,spearman,0.43435143264819426,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,1,mae,3.859773371104816,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,1,rmse,5.475544393233086,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,2,pearson,0.3813271688280084,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,2,spearman,0.4394415556492507,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,2,mae,3.774787535410765,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,2,rmse,5.262110004524489,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,3,pearson,0.3707926165934383,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,3,spearman,0.4663546683826563,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,3,mae,4.004249291784703,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,3,rmse,5.773707132422937,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,4,pearson,0.3660153605144163,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
deepseek-v4-flash,prompt2_scale,springxd,4,spearman,0.46596519479991116,706,706,../Result/deepseek_v4_flash_prompt2_fewshot_scale_v7/springxd_deepseek_v4_flash_prompt2_fewshot_scale_v7.csv
